"","ran.1.15.","res"
"1",0.110200248658657,12.0013382822672
"2",0.365270064212382,12.0487351427973
"3",0.542980609461665,12.16008585577
"4",0.491876803804189,12.119006046308
"5",0.281429488444701,12.0222899350905
"6",0.395240630023181,12.0617425765269
"7",0.495888634352013,12.1219417612595
"8",0.5161738099996,12.137526976636
"9",0.159178503789008,12.0040332324675
"10",0.385708742775023,12.0573823657248
"11",0.855621487367898,12.6263903343718
"12",0.446359460940585,12.0889312165297
"13",0.661778711946681,12.2898266907555
"14",0.111845577601343,12.001399124785
"15",0.818010956281796,12.5473654256279
